latitude,State,Rack ID,City,longitude,OPIS Truckstop ID,Retail Price,Address,Truckstop Name
35.3848841,NC,205,Goldsboro,-77.9927651,71136,3.39233333,"I-795, EXIT 22 & US-70, EXIT 356",CIRCLE K #2706788
48.7544012,WA,850,Bellingham,-122.478836,71138,3.759,"I-5, EXIT 260",LUMMI BAY MARKET
41.6411409,IL,290,Yorkville,-88.4472948,71139,3.599,SR-47 & CR-9,GAS N WASH
43.0055594,WI,420,Jefferson,-88.8073273,71140,3.209,"I-94, EXIT 267 & SR-26, EXIT 30",BP
40.6414237,IL,368,Lexington,-88.7834001,71141,3.339,"I-55, EXIT 178 & CR-23",CASEYS #3901
40.6414237,IL,368,Lexington,-88.7834001,71141,3.359,"I-55, EXIT 178 & CR-23",CASEYS #3901
42.26672125392125,IL,520,Rockford,-89.17465064706025,71142,3.349,US-20 & SR-2,LOVES TRAVEL STOP #775
42.26672125392125,IL,520,Rockford,-89.17465064706025,71142,3.289,US-20 & SR-2,LOVES TRAVEL STOP #775
42.26672125392125,IL,520,Rockford,-89.17465064706025,71142,3.229,US-20 & SR-2,LOVES TRAVEL STOP #775
42.26672125392125,IL,520,Rockford,-89.17465064706025,71142,3.269,US-20 & SR-2,LOVES TRAVEL STOP #775
41.9092293,IA,319,Manning,-95.0650571,71143,3.209,SR-141,CASEYS #3904
45.29346432088467,MN,250,Ortonville,-96.4491338632198,71144,3.379,US-12 & US-75,CASEYS #3675
39.5214373,IN,372,Shelbyville,-85.7769238,71145,3.599,I-74/US-421 EXIT 113,CASEYS #3905
40.816629,NE,413,Eagle,-96.4304931,71146,3.239,US-34,CASEYS #2968
35.9740886,OK,560,Perkins,-97.0337692,71147,3.01566666,US-177 & SR-33,CASEYS #3910
42.85727918780948,IA,433,Sheffield,-93.20207530331912,71148,3.15233333,US-65,CASEYS #1892
43.591552,MI,260,Mount Pleasant,-84.76974,71149,3.619,SR-20,KOUNTRY KORNER
42.9267744,ID,785,Bliss,-114.9492739,71150,3.78566666,"I-84, EXIT 141",LOVES TRAVEL STOP #812
38.7296538,IL,510,Olney,-88.0846891,71151,3.289,US-50 & SR-130,LOVES TRAVEL STOP #880
38.7296538,IL,510,Olney,-88.0846891,71151,3.189,US-50 & SR-130,LOVES TRAVEL STOP #880
38.7296538,IL,510,Olney,-88.0846891,71151,3.389,US-50 & SR-130,LOVES TRAVEL STOP #880
38.7296538,IL,510,Olney,-88.0846891,71151,3.339,US-50 & SR-130,LOVES TRAVEL STOP #880
41.3922726,OH,550,Napoleon,-84.1252243,71152,3.705,"US-24, EXIT 41",LOVES TRAVEL STOP #841
41.3922726,OH,550,Napoleon,-84.1252243,71152,3.689,"US-24, EXIT 41",LOVES TRAVEL STOPS #841
45.34216,WI,451,Osceola,-92.670154,71153,3.499,SR-35,KWIK TRIP #1083
44.4294359,MN,448,DUNDAS,-93.2020856,71154,3.499,CR-3,KWIK TRIP #489
43.1339001,WI,444,Sussex,-88.2220372,71155,3.37733333,"SR-16, EXIT 184",KWIK TRIP #1124
28.0394654,FL,225,Lakeland,-81.9498042,71158,3.53233333,"SR-570, EXIT 3 & SR-572",CIRCLE K #2707533
42.7891193,MI,371,Caledonia,-85.5163391,71160,3.699,"I-96, EXIT 46  & SR-6, EXIT 15",CIRCLE K #4706316
42.7891193,MI,371,Caledonia,-85.5163391,71160,3.639,"I-96, EXIT 46  & SR-6, EXIT 15",CIRCLE K #4706316
35.590064,NC,205,Kenly,-78.14038289599105,71161,3.149,"I-95, EXIT 107 & US-301",CIRCLE K #2720931
41.2424219,OH,305,Norwalk,-82.6155745,71162,3.614,US-20 & CR-245,CIRCLE K #4705694
42.0897965,NY,32,Elmira,-76.8077338,71163,3.899,"I-86/SR-17, EXIT 51A & CR-64",DANDY MINI MART #68
41.856773,PA,138,Middlebury Center,-77.23722,71164,3.999,SR-287,DANDY MINI MART #59
33.8170974,SC,135,Gaston,-81.1009286,71165,3.199,"I-26, EXIT 125 & US-176",PALMETTO EXPRESS #115
38.48817121814172,CO,810,Montrose,-107.86992324608684,71166,3.39566666,US-50,MAVERIK COUNTRY STORE #616
41.4294753,IL,290,Channahon,-88.2286735,71167,3.489,"I-55, EXIT 247",LOVES TRAVEL STOP #768
41.4294753,IL,290,Channahon,-88.2286735,71167,3.349,"I-55, EXIT 247",LOVES TRAVEL STOP #768
41.4294753,IL,290,Channahon,-88.2286735,71167,3.449,"I-55, EXIT 247",LOVES TRAVEL STOP #768
41.4294753,IL,290,Channahon,-88.2286735,71167,3.389,"I-55, EXIT 247",LOVES TRAVEL STOP #768
41.4294753,IL,290,Channahon,-88.2286735,71167,3.549,"I-55, EXIT 247",LOVES TRAVEL STOP #768
40.9724295,NV,966,Winnemucca,-117.734802,71168,3.744,"I-80, EXIT 176",LOVES TRAVEL STOP #797
40.882353,IN,370,Huntington,-85.4964727,71169,3.50066666,"I-69 EXIT,286 & US-24 & SR-9",LOVES TRAVEL STOP #879
46.923313,ND,390,Valley City,-98.003155,71170,3.969,"I-94, EXIT 292 & CR-21",LOVES TRAVEL STOP #849
31.098207,TX,765,Temple,-97.3427847,71171,2.91233333,I-35 EXIT 302,TEXSTAR TRAVEL CENTER
30.1668828,TX,670,Brenham,-96.3977442,71172,3.199,CR-577 & CR-80,ZIPPY JS #18
32.1158983,GA,195,Pooler,-81.2495131,71173,3.08233333,"I-95/SR-405, EXIT 102 & US-80",ENMARKET #828
34.24022907945639,GA,16,Gainesville,-83.83979487763776,71176,3.34566666,US-23/SR-365,QUIKTRIP #1710
34.5112588,MS,435,Como,-89.9399403,71177,3.079,"I-55, EXIT 257 & SR-310",COMO TRAVEL CENTER
34.2753247,SC,210,Newberry,-81.6188633,71179,3.33233333,"I-26, EXIT 76 & SR-219",7-ELEVEN #41332
34.92962546102928,SC,210,Spartanburg,-81.8783509094319,71181,3.11566666,"I-85, EXIT 72 & I-585/US-176",7-ELEVEN #38637
40.5173165,PA,90,Kutztown,-75.7774177,71185,3.329,"I-78/US-22, EXIT 45 & SR-863",SHEETZ #698
34.5068601,SC,30,Anderson,-82.6506264,71186,3.089,US-29 & SR-904,7-ELEVEN #36837
42.6980749,WI,444,Sturtevant,-87.8945229,71187,3.794,SR-11 & CR-H,KWIK TRIP #1041
32.8406946,GA,85,Macon,-83.6324022,71188,3.089,"I-75, EXIT 153",QUIKTRIP #1722
33.9804494,SC,135,Lexington,-81.2374167,71189,3.129,"I-20, EXIT 55",QUIKTRIP #1198
41.5290933,WY,835,Green River,-109.466473,71190,3.589,"I-80/US-30, EXIT 85 & SR-374",LOVES TRAVEL STOPS #888
41.5290933,WY,835,Green River,-109.466473,71190,3.707,"I-80/US-30, EXIT 85 & SR-374",LOVES TRAVEL STOP #888
40.75393363437008,UT,835,Salt Lake City,-112.02531605884153,71191,3.459,I-80/5600 WEST,MAVERIK COUNTRY STORE #631
36.7509272,OK,560,Bartlesville,-95.9771779,71193,3.191,US-60 & SR-123,ASAP GENERAL STORE #308
35.5261633,OK,483,Weatherford,-98.7075744,71194,3.13233333,"I-40, EXIT 84 & US-54",ASAP GENERAL STORE #104
35.596767,OK,483,Geary,-98.299495,71195,3.13233333,"I-40, EXIT 108 & US-281/SR-8",ASAP GENERAL STORE #301
35.7442157,OK,483,Thomas,-98.747584,71196,3.13233333,SR-33 & SR 54,ASAP GENERAL STORE #302
36.1349641,OK,483,Arnett,-99.7710699,71197,3.23233333,US-60/SR-51 & US-283,ASAP GENERAL STORE #304
43.9693607,MN,515,Saint Charles,-92.0659824,71198,3.569,"I-90, EXIT 233 & SR-74",LOVES TRAVEL STOP #844
34.1420861,AL,576,Hamilton,-87.9890206,71199,3.55566666,"I-22, EXIT 14 & CR-35",LOVES TRAVEL STOP #814
41.2587459,NE,319,Omaha,-95.9383758,71200,3.28066666,"I-80, EXIT 440 & SR-50",LOVES TRAVEL STOP #730
41.764582,CT,100,Hartford,-72.6908547,71201,3.509,I-91 EXIT 33,PRIDE TRAVEL CENTER
33.4918203,SC,42,Orangeburg,-80.8556476,71202,3.23566666,"I-26, EXIT 154B & US-301",QUIKTRIP #1181
38.9855429,NV,966,Yerington,-119.162989,71206,3.679,US-95/SR-339 & SR-208,JACKSONS FOOD STORES #138
41.5733669,IL,365,Tinley Park,-87.7844944,71207,3.679,"I-80, EXIT 148B & SR-43",GAS N WASH
41.5733669,IL,365,Tinley Park,-87.7844944,71207,3.499,"I-80, EXIT 148B & SR-43",GAS N WASH
41.5733669,IL,365,Tinley Park,-87.7844944,71207,3.599,"I-80, EXIT 148B & SR-43",GAS N WASH
37.5385087,VA,180,Richmond                                ,-77.43428,71208,3.429,US-301 & SR-150,RACEWAY #6789
28.3361142,FL,225,San Antonio,-82.2745308,71209,3.31566666,"I-75, EXIT 285 & SR-52",RACETRAC #2529
32.753177,TX,630,Fort Worth,-97.3327459,71210,2.87733333,I-820 & BUS-287,RACETRAC #2515
34.8662005,AR,695,Jacksonville,-92.1101458,71211,3.099,US-67,KUM & GO #0138
36.1867442,AR,735,Springdale,-94.1288142,71212,3.149,BUS-71,KUM & GO #0426
36.28091461730114,AR,735,Rogers,-94.15465255283948,71213,3.009,US-62,KUM & GO #0429
39.986228,CO,800,Brighton,-104.74266,71214,3.234,"I-76, EXIT 22",MAVERIK #5317
40.4774818,CO,800,Windsor,-104.901361,71215,3.159,SR-392 & SR-257,MAVERIK #5319
41.8946126,IA,320,Huxley,-93.6065898,71216,3.09233333,"I-35, EXIT 102 & SR-210",Maverik Country Store #5337
41.7005441,IA,320,Bondurant,-93.462157,71217,3.095,US-65,KUM & GO #0185
37.37468138122201,MO,535,Fair Grove,-93.16682210468552,71218,3.15566666,US-65,KUM & GO #1435
37.8141419,MO,535,Waynesville,-92.2266876,71219,3.099,"I-44, EXIT 156",KUM & GO #1568
39.100105,MO,400,Kansas City,-94.5781416,71221,3.389,I-435 EXIT 55,LOVES TRAVEL STOP #786
32.862255721708166,MS,705,Scooba                                  ,-88.48331697816353,71223,3.21566666,US-45 & SR-16,SCOOBA JUNCTION
29.286868,TX,740,Von Ormy,-98.6482144,71227,3.049,SR-16 & SR-1604,TEX BEST #529
40.749069,NE,330,Gibbon                                  ,-98.845653,71228,3.299,"I-80, EXIT 279 & SR-10",SHELL
42.1105779,IL,290,Palatine,-88.0336888,71229,3.399,"I-90, EXIT 65 & SR-62",THE PRIDE OF PALATINE
42.1969689,IL,290,Lake Zurich,-88.0934108,71230,3.349,US-12 & SR-53,THE PRIDE OF LAKE COUNTY
43.84676613066439,WY,822,Newcastle,-104.17482760416286,71232,3.324,US-16 & US-85,GATEWAY TRAVEL CENTER
28.0406329,TX,693,Encinal,-99.3552096,71233,3.049,"I-35, EXIT 32",Fuel America Travel Center #2
29.9427892,LA,725,Chalmette,-89.9629372,71234,3.139,I-610 & SR-47,CHEVRON #352305
40.1311066,MO,400,Mound City,-95.2316428,71239,3.15733333,"I-29, EXIT 84 & SR-118",CASEYS #3926
35.4123109,TN,285,Hillsboro,-85.9715393,71240,3.32566666,I-24 EXIT 117 ,LOVES TRAVEL STOP #764
35.8713147,TN,405,Kingston                                ,-84.5160916,71241,3.169,"I-40, Exit 356A & SR-58",WEIGLES #58
35.8697801,AZ,910,Willow Beach,-114.6600654,71242,3.49566666,US-93,LAST STOP TRAVEL CENTER
41.2230048,UT,835,Ogden,-111.9738429,71244,3.37233333,"I-84/I-15, EXIT 344 & SR-39",MAVERIK COUNTRY STORE #644
42.910731,ID,825,Pocatello,-112.525919,71245,3.40233333,"I-15, EXIT 67 & US-30",MAVERIK COUNTRY STORE #651
35.20729,TX,585,Amarillo,-101.8371192,71246,3.04566666,I-40 EXIT 75,TOOT N TOTUM #99
31.7865478,MS,705,Sandersville,-89.0322762,71247,3.16233333,"I-59, Exit 104",LOVES TRAVEL STOP #848
28.15938,FL,140,Davenport,-81.608924,71248,3.289,"I-4, EXIT-55",RACETRAC #2560
33.6149211,AL,587,Oxford,-85.8339391,71249,2.999,"I-20, EXIT 185",RACETRAC #2589
35.1987522,AZ,930,Flagstaff,-111.651822,71250,3.609,I-40 EXIT 219,NAVAJO BLUE TRAVEL CENTER
39.987325,PA,208,Gap,-76.0205073,71251,4.199,US-30 & SR-772,RUTTERS #91
34.4726277,SC,210,Clinton,-81.8806562,71252,3.099,"I-26, EXIT 54 & SR-72",QUIKTRIP #1178
29.1399633,TX,740,Devine,-98.905306,71253,2.96566666,"I-35, EXIT 122 & SR-173",QUIKTRIP #4066
38.9946924,MO,401,Nelson                                  ,-93.032498,71255,3.284,"I-70/US-40, EXIT 84 & CR-J",Fuel N Treat
37.162011450813495,MO,535,Seymour                                 ,-92.7956913292276,71256,3.02566666,US-60,SIGNAL FOOD STORE #120
46.265879,ND,341,Wahpeton                                ,-96.608863,71257,3.499,US-75 & SR-210,FARMERS UNION SOUTHERN VALLEY
34.63981,AL,715,Irvington,-86.92917,71259,3.16566666,I-10 EXIT 10,LOVES TRAVEL STOP #846
41.0989463,OH,573,Diamond,-81.022871,71260,3.45233333,US HWY 224 & OH 225,LOVES TRAVEL STOP #881
42.4972583,MI,325,Roseville,-82.9371409,71261,3.899,I-94 EXIT 228,Una Travel Center
39.957562,OH,315,Etna,-82.6819548,71262,3.46066666,"I-70, EXIT 118 & SR-310",LOVES TRAVEL STOP #892
37.6235234,CO,796,Walsenburg,-104.780995,71263,4.249,"I-25, Exit 49",Loves Travel Stop # 660
35.0841034,NM,580,Albuquerque,-106.650985,71264,3.20566666,I-25/US-85 EXIT 220 & SR-500,MAVERIK COUNTRY STORE #649
,WV,44,Richwood,,71265,3.599,SR-39/SR-55,U SAVE FOOD STORES 1
36.1895439,TN,405,Mosheim,-82.9584902,71266,3.55566666,"I-81, EXIT 30 & SR-70 ",LOVES TRAVEL STOP #787
42.291707,MI,431,Kalamazoo,-85.5872286,71267,3.649,"US-131/SR-43, EXIT 44",LOVES TRAVEL STOP #878
42.291707,MI,431,Kalamazoo,-85.5872286,71267,3.589,"US-131/SR-43, EXIT 44",LOVES TRAVEL STOP #878
42.291707,MI,431,Kalamazoo,-85.5872286,71267,3.689,"US-131/SR-43, EXIT 44",LOVES TRAVEL STOP #878
40.6061337,UT,835,West Jordan,-111.9395211,71268,3.43233333,SR 85 & W 900 S,MAVERIK COUNTRY STORE #650
42.66600035,ID,787,Jerome,-114.49243895,71269,3.394,I-84 & SR 79,Maverik Country Store #652
32.44645,TX,575,Abilene,-99.7475905,71270,2.87566666,I-20 EXIT 285 ,QUIKTRIP #7904
34.5030372,AZ,930,Dewey                                   ,-112.2434487,71271,3.219,SR-69,MAVERIK COUNTRY STORE #672
31.7188524,TX,575,Bangs,-99.1140292,71275,2.93233333,US-67/US-84,ALLSUPS CONVENIENCE STORE #2272
28.0394654,FL,225,Lakeland,-81.9498042,71276,3.25066666,I-4 EXIT 28,Circle K #2706617
29.1871986,FL,140,Ocala,-82.1400923,71277,3.45733333,I-75 EXIT 354,CIRCLE K #2706619
42.929158,WI,420,Fort Atkinson,-88.843288,71278,3.57733333,SR-26,Kwik Trip #1506
34.8726671,AZ,910,Yucca,-114.149858,71281,3.559,"I-40, Exit 25",Pride (One9 Fuel Network) #1213
34.8726671,AZ,910,Yucca,-114.149858,71281,3.559,"I-40, Exit 25",Pride Travel Center dba One9 #1213
30.111203,TX,595,Bastrop,-97.35662,71282,2.96566666,SR-71,QuikTrip #4128
32.22945,SC,195,Hardeeville,-81.074533,71283,2.999,US-17 ,QUIKTRIP #7135
34.76801,MS,435,Holly Springs,-89.4478784,71284,3.31566666,"I-22, Exit 30",Loves Travel Stop #889
47.6038321,WA,962,Seattle,-122.330062,71285,3.799,SR-509,Shrees Truck Stop Seattle
26.640628,FL,225,Fort Myers,-81.8723084,71286,3.299,I-75 EXIT 128,RACETRAC #2323
29.966194,LA,725,Saint Rose                              ,-90.309262,71287,3.12566666,I-310 EXIT 2A,RACETRAC #482
39.8687565160204,OH,315,Groveport,-82.8916055120335,71288,3.059,"I-270, EXIT 49 & SR-317",SHEETZ #700
26.640628,FL,225,Fort Myers,-81.8723084,71289,3.599,I-75 EXIT 139,7-ELEVEN #38835
31.5782062,GA,10,Albany,-84.1556809,71290,3.789,"US-19/SR-3, EXIT 3 & US-82",LOVES TRAVEL STOP #808
38.6269929,IL,574,Salem                                   ,-88.9456158,71291,3.239,"I-57, Exit 116",HUCKS FOOD & FUEL #351 DBA ONE9 #1286
38.6269929,IL,574,Salem                                   ,-88.9456158,71291,3.139,"I-57, Exit 116",HUCKS FOOD & FUEL #351 DBA ONE9 #1286
38.6269929,IL,574,Salem                                   ,-88.9456158,71291,3.139,"I-57, Exit 116",HUCKS FOOD & FUEL #351
38.6269929,IL,574,Salem                                   ,-88.9456158,71291,3.099,"I-57, Exit 116",HUCKS FOOD & FUEL #351
39.006073,WV,44,Buckhannon,-80.232793,71295,3.899,US-33/119,MOUNTAINEER MART #33
32.091299,TX,641,Corsicana,-96.4646821,71298,2.849,"I-45, EXIT 229",QUIKTRIP #1923
31.5491899,TX,765,Waco,-97.1474628,71299,2.95566666,"I-35, EXIT 331",QUIKTRIP #7903
42.2465036,MI,385,Jackson,-84.4016963,71300,3.599,"I-94, EXIT 145",SPEEDWAY #1407
42.2465036,MI,385,Jackson,-84.4016963,71300,3.549,"I-94, EXIT 145",SPEEDWAY #1407
40.2596504,IL,280,Atlanta,-89.2332466,71301,3.399,I-55 EXIT 140,Atlanta IL Visitors Center
41.9758872,IA,380,Cedar Rapids,-91.6704053,71302,3.574,I-380 EXIT 18 ,KWIK STAR #1107
44.042153,WI,582,Omro,-88.751162,71303,3.37733333,SR-21 ,KWIK TRIP #1132
29.1399633,TX,740,Devine,-98.905306,71305,3.099,"I-35, EXIT 122 & SR-173",AMIGO'S COUNTRY STORE
37.0046855,KY,415,Calvert City,-88.354644,71307,3.449,"I-24/69, EXIT 27 & US-62",Speedway #1221
36.2079779,TN,460,Lebanon,-86.2910945,71308,2.91566666,"I-40, EXIT 239A",QUIKTRIP #7145
39.7136754,OH,315,Lancaster,-82.5993294,71309,3.38233333,US-33 & CR-63,SUGAR CROSSING CONVENIENCE
29.0239684,FL,140,Summerfield,-82.0189148,71310,3.52566666,US-441/27,CIRCLE K #2722120
32.6454116,AL,50,Opelika,-85.3782795,71311,3.26566666,"I-85, EXIT 64 & US-29",CIRCLE K #708
33.9919761,OK,253,Durant,-96.3776762,71313,3.489,"US-70, Exit W Main St",LOVES TRAVEL STOP  #821
32.5025471,LA,760,Monroe,-92.116219,71314,3.16733333,I-20 Exit 124,Loves Travel Stop  #806
43.427456,WI,444,West Bend                               ,-88.239538,71315,3.55566666,SR-33 ,KWIK TRIP #1062
44.6662287,WI,395,Marshfield,-90.1740313,71316,3.47566666,SR-97,KWIK TRIP #1084
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.449,SR-83 ,LOVES TRAVEL STOP  #800
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.379,SR-83 ,LOVES TRAVEL STOP  #800
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.489,SR-83 ,LOVES TRAVEL STOP  #800
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.549,SR-83 ,LOVES TRAVEL STOP  #800
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.649,SR-83 ,LOVES TRAVEL STOP  #800
42.0087978,IL,290,Elk Grove Village,-87.9414608,71318,3.589,SR-83 ,LOVES TRAVEL STOP  #800
28.6652727,FL,143,Mims,-80.8447766,71319,3.689,"I-95, EXIT 223 ",LOVES TRAVEL STOP #868
38.7647302,KS,400,Edgerton,-95.0080224,71320,3.699,I-35 EXIT 205 ,TA EXPRESS EDGERTON #284
43.1108076,IA,433,Emmetsburg                              ,-94.6781897,71321,3.449,US-18 ,Kwik Star #1119
45.244460024684784,WI,582,Crivitz,-87.99416207407566,71322,3.304,US-141,KWIK TRIP #1101
40.2981599,UT,835,Orem,-111.6944313,71323,3.44066666,SR-114 & E MILL RD,MAVERIK COUNTRY STORE #517
34.7023389,SC,30,Piedmont,-82.4645714,71324,3.499,"I-85/US-29, EXIT 40 & I-185, EXIT 12",7-ELEVEN #38992
32.527716,LA,745,Bossier City,-93.660666,71325,2.89233333,"I-20, EXIT 23 & SR-782-2",QUIKTRIP #7223
41.3125552,OH,249,Twinsburg,-81.4401129,71326,3.989,"I-480 & SR-82, EXIT 36",CIRCLE K #4705730
39.6411845,WY,795,Laramie,-81.1834444,71327,3.24566666,"I-80, EXIT 313",MAVERIK COUNTRY STORE #668
42.226221,MA,170,Norwood,-71.180681,71328,3.694,US-1  ,IRVING
32.391047,AL,615,Mc Calla,-85.668882,71329,2.90233333,I-20 Exit 100,SPEEDWAY #1439
43.0653441,NY,220,Jordan,-76.4729927,71330,3.799,SR- 31 & CR-59,JORDAN MINI MART
43.0653441,NY,220,Jordan,-76.4729927,71330,3.859,SR- 31 & CR-59,JORDAN MINI MART
45.1391437,WI,395,Medford,-90.3460806,71331,3.42233333,SR-13 & SR-64,KWIK TRIP #1106
32.112125,NM,710,Jal,-103.1934615,71332,3.129,SR-128 & SR-18,ALLSUPS CONVENIENCE STORE #2308
32.3828077,TX,575,Cisco,-98.9797165,71333,2.929,"I-20, EXIT 332 & US-183",ALLSUPS CONVENIENCE STORE #2105
31.8578999,TX,710,Kermit,-103.0932149,71334,3.089,SR-302 & SR-18,ALLSUPS CONVENIENCE STORE #2278
34.1847936,TX,585,Plainview,-101.706841,71335,2.909,"I-27/US-87, EXIT 49B & US-70",ALLSUPS CONVENIENCE STORE #2367
32.73399033159806,TX,612,Snyder,-100.90813366798578,71336,2.98566666,US-84 & US-180,ALLSUPS CONVENIENCE STORE #2180
32.2191836,TX,630,Stephenville,-98.2130634,71337,3.159,US-377 & SR-108,ALLSUPS CONVENIENCE STORE #2229
42.981166,WI,335,Fennimore                               ,-90.656108,71338,3.424,US-18 ,KWIK TRIP #755
41.7320796,IA,320,Ankeny,-93.605092,71339,3.099,"I-35, EXIT 89 & CO-R6F",CASEYS #3934
44.3235985320654,MN,425,New Ulm,-94.45835087739968,71340,3.349,US-14/SR-68,KWIK TRIP #180
36.0766534,TN,460,Dickson,-87.3870096,71341,2.91566666,"I-40, EXIT 172 & SR-46",QUIKTRIP #7147
44.723482,MN,425,Stewart                                 ,-94.484704,71342,3.369,US-212 ,CASEYS #3505
32.1429663,TX,630,Dublin,-98.3007216,71343,3.159,US-377/US-67,ALLSUPS CONVENIENCE STORE #2014
33.17831524279371,TX,700,Post,-101.37098872865546,71344,2.944,US-84 & US-380,ALLSUPS CONVENIENCE STORE #2061
31.7070026,TX,575,Brownwood,-98.9831022,71345,2.949,US-377 & CR-234,ALLSUPS CONVENIENCE STORE #2084
32.40771143363428,TX,575,Abilene,-99.80352045154592,71346,2.889,US-277 & US-83,ALLSUPS CONVENIENCE STORE #2094
32.4059605,TX,575,Clyde,-99.4936912,71347,2.889,"I-20, EXIT 301 & CR-276",ALLSUPS CONVENIENCE STORE #2128
32.7268901,NM,593,Hobbs,-103.0614014,71348,3.38233333,US-62/US-180,ALLSUPS CONVENIENCE STORE #2142
31.7534049,TX,710,Wink,-103.15583,71349,3.089,SR-115 & CR-201,ALLSUPS CONVENIENCE STORE #2204
32.3187158,TX,710,Andrews,-102.545715,71350,3.39233333,US-385 & SR-176,ALLSUPS CONVENIENCE STORE #2206
31.87462988023054,TX,575,Comanche,-98.70213201191578,71351,3.159,US-377/US-67 & SR-36,ALLSUPS CONVENIENCE STORE #2207
32.8423345,NM,700,Artesia,-104.4032963,71352,3.399,US-285 & SR-357,ALLSUPS CONVENIENCE STORE #2223
34.4306023,NM,585,Melrose,-103.6322705,71353,3.81233333,US-84 & SR-268,ALLSUPS CONVENIENCE STORE #2246
31.8975584,TX,575,Comanche,-98.6040074,71354,3.16233333,US-377 & SR-16,ALLSUPS CONVENIENCE STORE #2247
32.20224628415381,TX,630,Stephenville,-98.18320128287176,71355,3.159,US-377 & US-281 ,ALLSUPS CONVENIENCE STORE #2249
31.396092549530515,TX,710,Pecos,-103.49689392121834,71356,3.379,I-20 & US-285 ,ALLSUPS CONVENIENCE STORE #2266
31.8578999,TX,710,Kermit,-103.0932149,71357,3.089,SR-115 & SR-18,ALLSUPS CONVENIENCE STORE #2279
32.389227,NM,593,Carlsbad,-104.218934,71358,3.194,US-285 & US-62,ALLSUPS CONVENIENCE STORE #2285
32.44645,TX,575,Abilene,-99.7475905,71359,2.87566666,"I-20, EXIT 285 & US-83",ALLSUPS CONVENIENCE STORE #2350
31.390357600022806,TX,612,San Angelo,-100.43329918350987,71360,3.19566666,US-76/US-277,ALLSUPS CONVENIENCE STORE #2353
31.37412277433949,TX,612,Wall,-100.30424229429318,71361,3.20566666,US-277/US-87,ALLSUPS CONVENIENCE STORE #2358
32.2191836,TX,630,Stephenville,-98.2130634,71362,3.159,US-377/US-67 & CR-498,ALLSUPS CONVENIENCE STORE #2359
32.2191836,TX,630,Stephenville,-98.2130634,71363,3.159,FM-988 & FM-8,ALLSUPS CONVENIENCE STORE #2360
40.30190246598341,OH,317,Sidney,-84.1809976731409,71364,3.33233333,I-75 ,QUICK FUEL #3188
43.6163809,WI,582,Brownsville,-88.4906592,71365,3.099,SR 49,COLES BP
42.5846773,WI,444,Kenosha,-87.8212263,71366,3.719,SR 31,AMOCO
31.5890519,TX,710,Monahans,-102.8861902,71367,3.459,"I-20, EXIT 79 & SR-464",ROAD RANGER #280
41.5235808,IA,270,Davenport,-90.5770967,71368,3.324,I-280 E and US-61 N,Kwik Star #1071
43.6166163,ID,785,Boise,-116.200886,71369,3.69566666,I-84 EXIT 59A,MR GAS TRAVEL CENTER #21
35.5283506,NM,580,Gallup,-108.743907,71370,3.159,"I-40, Exit 16",MAVERIK COUNTRY STORE #645
38.723748631549945,MO,310,Sedalia,-93.24134950777646,71371,3.294,US-65 & HWY-HH,BREAK TIME #3167
46.87764398761556,MN,458,Park Rapids,-95.0653771076939,71372,3.599,US-71 & SR-34,Simonson Station
26.7615384,FL,95,Labelle,-81.4385828,71376,3.559,SR-29,7-ELEVEN #41127
39.983721,CO,800,Brighton,-104.8110775,71377,3.599,I-76 Exit 25,7-ELEVEN #38485
33.4484367,AZ,930,Phoenix,-112.074141,71378,3.369,"I-10, EXIT 136B & SR-202, EXIT 78A",QUIKTRIP #1410
34.7465071,AR,695,Little Rock,-92.2896267,71379,3.049,"I-30/US-67/US-70, EXIT 128 ",QUIKTRIP #7211
46.0149571144605,WI,295,Hayward,-91.48151880342746,71381,3.639,US-63 & SR-77,KWIK TRIP #1112
43.43692937666426,WI,582,Beaver Dam,-88.86378097630151,71382,3.19566666,US-151 BUS & CR-G/CR-D,KWIK TRIP #346
41.50955674919855,IN,465,Ashley,-85.05511008781221,71383,3.59733333,I-69 & SR 4,Caseys #3940
43.44661,SD,530,Tea,-96.836034,71384,3.199,I-29 & CR-106,CASEYS #3944
39.8208998,OH,411,Fairborn,-84.0193858,71385,3.679,I-675 & SR-235,CASEYS #3907
40.4672587,IL,368,Hoopeston,-87.6683573,71386,3.249,SR-1 & SR-9,CASEYS #3952
40.4672587,IL,368,Hoopeston,-87.6683573,71386,3.259,SR-1 & SR-9,CASEYS #3952
40.4672587,IL,368,Hoopeston,-87.6683573,71386,3.189,SR-1 & SR-9,CASEYS #3952
40.4672587,IL,368,Hoopeston,-87.6683573,71386,3.239,SR-1 & SR-9,CASEYS #3952
41.6997139,IA,320,Newton,-93.0538852,71387,3.249,"I-80, Exit 168",CASEYS #3954
41.19343825339852,NE,319,Wahoo,-96.63364833840926,71388,3.174,US HWY 77 ,CASEYS #3850
34.4165391,SC,205,Dillon,-79.3713948,71389,3.12566666,"I-95, EXIT 193",SPEEDWAY #1590
